cycle,material_id
0,mp-707786
0,mp-2146
0,mp-1217808
0,mp-685120
0,mp-1210541
0,mp-1245202
0,mp-1194667
0,mp-28468
0,mp-703486
0,mp-700127
0,mp-684707
0,mp-1182823
0,mp-2647151
0,mp-30099
0,mp-1182734
0,mp-630227
0,mp-559631
0,mp-29682
0,mp-1214964
0,mp-567841
0,mp-1245135
0,mp-14650
0,mp-29974
0,mp-776255
0,mp-29739
0,mp-1245031
0,mp-30014
0,mp-684015
0,mp-1204900
0,mp-1205037
0,mp-1182701
0,mp-651839
0,mp-530844
0,mp-646008
0,mp-531201
0,mp-1245086
0,mp-1196211
0,mp-1200923
0,mp-531968
0,mp-15433
0,mp-1196391
0,mp-542625
0,mp-680173
0,mp-1245345
0,mp-14513
0,mp-567799
0,mp-1213348
0,mp-1245297
0,mp-1228441
0,mp-1245281
0,mp-700146
0,mp-1203984
0,mp-531611
0,mp-1197194
0,mp-574580
0,mp-571416
0,mp-1197618
0,mp-567858
0,mp-1210562
0,mp-1245123
0,mp-1228746
0,mp-1245287
0,mp-1173540
0,mp-680580
0,mp-29281
0,mp-685416
0,mp-1202578
0,mp-1203959
0,mp-1245069
0,mp-1220626
0,mp-685341
0,mp-28092
0,mp-1245302
0,mp-1244927
0,mp-1245172
0,mp-680302
0,mp-1245010
0,mp-1244896
0,mp-1179426
0,mp-1245030
0,mp-582108
0,mp-1225940
0,mp-28840
0,mp-1247878
0,mp-1196036
0,mp-644802
0,mp-680450
0,mp-569965
0,mp-531948
0,mp-686076
0,mp-1244946
0,mp-1244870
0,mp-1225850
0,mp-1195045
0,mp-1246405
0,mp-1196461
0,mp-1030245
0,mp-1205237
0,mp-1198232
0,mp-1199288
1,mp-1199053
1,mp-669501
1,mp-1244925
1,mp-1220969
1,mp-1245101
1,mp-1207599
1,mp-1223620
1,mp-1244915
1,mp-1245059
1,mp-1197170
1,mp-624474
1,mp-1244978
1,mp-1245096
1,mp-22192
1,mp-777360
1,mp-1245011
1,mp-1220191
1,mp-553893
1,mp-1208533
1,mp-1185627
1,mp-1245047
1,mp-1244942
1,mp-1244904
1,mp-1245171
1,mp-1080371
1,mp-1185586
1,mp-1185594
1,mp-1209672
1,mp-1214046
1,mp-1245000
1,mp-1245058
1,mp-1195898
1,mp-1211291
1,mp-675438
1,mp-741677
1,mp-1185250
1,mp-1245275
1,mp-1245097
1,mp-1185597
1,mp-1202492
1,mp-561066
1,mp-667448
1,mp-1029566
1,mp-1080637
1,mp-1185583
1,mp-1185638
1,mp-1185573
1,mp-1185579
1,mp-1172980
1,mp-1187343
1,mp-3652
1,mp-1188082
1,mp-1245255
1,mp-1196569
1,mp-1184537
1,mp-1185589
1,mp-579058
1,mp-14858
1,mp-1185299
1,mp-541953
1,mp-582606
1,mp-1100189
1,mp-1245204
1,mp-850218
1,mp-2767175
1,mp-1245073
1,mp-1244931
1,mp-567710
1,mp-624000
1,mp-1198370
1,mp-1120785
1,mp-1244976
1,mp-1202567
1,mp-1245032
1,mp-728935
1,mp-1201958
1,mp-1096965
1,mp-28057
1,mp-1245020
1,mp-1245257
1,mp-583762
1,mp-1245227
1,mp-541354
1,mp-1200254
1,mp-1096951
1,mp-1225003
1,mp-685513
1,mp-32581
1,mp-559168
1,mp-706847
1,mp-706490
1,mp-1223537
1,mp-1217665
1,mp-1194887
1,mp-1204382
1,mp-777618
1,mp-1204439
1,mp-1202486
1,mp-1212265
1,mp-1194550
2,mp-1214358
2,mp-26552
2,mp-760116
2,mp-1245289
2,mp-773174
2,mp-760135
2,mp-2994
2,mp-1218127
2,mp-818655
2,mp-1200885
2,mp-733954
2,mp-1201960
2,mp-1220658
2,mp-1245012
2,mp-2392
2,mp-818273
2,mp-21526
2,mp-29466
2,mp-1208985
2,mp-727913
2,mp-685952
2,mp-662815
2,mp-1232349
2,mp-654008
2,mp-16861
2,mp-1205238
2,mp-2901401
2,mp-29381
2,mp-851096
2,mp-849362
2,mp-676668
2,mp-1196998
2,mp-1223479
2,mp-1361615
2,mp-1199212
2,mp-1201711
2,mp-8570
2,mp-1178438
2,mp-1209506
2,mp-28353
2,mp-1211188
2,mp-585392
2,mp-778414
2,mp-673834
2,mp-1247882
2,mp-1213236
2,mp-765585
2,mp-530381
2,mp-1182262
2,mp-17123
2,mp-684626
2,mp-771826
2,mp-1204574
2,mp-1200742
2,mp-760120
2,mp-1180803
2,mp-1246816
2,mp-1210531
2,mp-1199408
2,mp-676516
2,mp-1245277
2,mp-1200214
2,mp-1246631
2,mp-554272
2,mp-1364247
2,mp-1179472
2,mp-1199133
2,mp-531066
2,mp-32606
2,mp-1154
2,mp-29162
2,mp-1100982
2,mp-1100384
2,mp-1210190
2,mp-1196555
2,mp-757194
2,mp-27880
2,mp-1173830
2,mp-685907
2,mp-1203769
2,mp-559349
2,mp-1212791
2,mp-651870
2,mp-1211642
2,mp-532027
2,mp-685663
2,mp-1096432
2,mp-685444
2,mp-685468
2,mp-676536
2,mp-705132
2,mp-685232
2,mp-1204126
2,mp-1097058
2,mp-1173620
2,mp-779282
2,mp-1217676
2,mp-1546645
2,mp-16610
2,mp-1100790
3,mp-1227537
3,mp-29089
3,mp-615833
3,mp-1203744
3,mp-612740
3,mp-651741
3,mp-1201068
3,mp-677055
3,mp-18302
3,mp-850021
3,mp-672346
3,mp-541059
3,mp-17564
3,mp-1182573
3,mp-1245280
3,mp-653062
3,mp-1194828
3,mp-1181701
3,mp-1225130
3,mp-1179195
3,mp-676168
3,mp-1246863
3,mp-1178199
3,mp-14643
3,mp-1245117
3,mp-540696
3,mp-1192970
3,mp-1198206
3,mp-1200311
3,mp-28103
3,mp-1196854
3,mp-1245121
3,mp-571415
3,mp-1245004
3,mp-23032
3,mp-1199144
3,mp-971684
3,mp-1197432
3,mp-1173448
3,mp-1204657
3,mp-1197276
3,mp-30103
3,mp-30149
3,mp-1201824
3,mp-1204039
3,mp-12383
3,mp-1245310
3,mp-650112
3,mp-760171
3,mp-1245213
3,mp-1214566
3,mp-1181233
3,mp-684712
3,mp-10480
3,mp-773010
3,mp-1197158
3,mp-34457
3,mp-777227
3,mp-1205014
3,mp-200
3,mp-561375
3,mp-28034
3,mp-862995
3,mp-1207687
3,mp-1350429
3,mp-758315
3,mp-1199927
3,mp-1179393
3,mp-1205449
3,mp-672376
3,mp-2750540
3,mp-9206
3,mp-581413
3,mp-676262
3,mp-1209809
3,mp-1200610
3,mp-1199965
3,mp-1209463
3,mp-1245742
3,mp-27164
3,mp-759775
3,mp-1203934
3,mp-1098011
3,mp-1100887
3,mp-30039
3,mp-23238
3,mp-1212380
3,mp-976401
3,mp-776245
3,mp-780844
3,mp-572604
3,mp-27736
3,mp-1199685
3,mp-582723
3,mp-1195735
3,mp-1201920
3,mp-28026
3,mp-1219646
3,mp-27267
3,mp-1225955
4,mp-866481
4,mp-850287
4,mp-1189645
4,mp-1246505
4,mp-1105692
4,mp-1201391
4,mp-780466
4,mp-766423
4,mp-1180814
4,mp-759600
4,mp-1190320
4,mp-764457
4,mp-38564
4,mp-28921
4,mp-761164
4,mp-674374
4,mp-1361
4,mp-674331
4,mp-19321
4,mp-774379
4,mp-22576
4,mp-758732
4,mp-1197703
4,mp-758645
4,mp-27148
4,mp-1245236
4,mp-1208131
4,mp-1105808
4,mp-531343
4,mp-723985
4,mp-1029595
4,mp-1192365
4,mp-382
4,mp-1100799
4,mp-1246502
4,mp-676580
4,mp-758747
4,mp-776321
4,mp-1237467
4,mp-672673
4,mp-683041
4,mp-758028
4,mp-1179733
4,mp-699208
4,mp-642660
4,mp-1105809
4,mp-29741
4,mp-766681
4,mp-1080851
4,mp-1196724
4,mp-691115
4,mp-1187792
4,mp-1173536
4,mp-1189791
4,mp-1245248
4,mp-1544557
4,mp-677245
4,mp-1039711
4,mp-1224244
4,mp-1195015
4,mp-30145
4,mp-1343327
4,mp-1080630
4,mp-767137
4,mp-780118
4,mp-1203944
4,mp-1246246
4,mp-1213338
4,mp-30101
4,mp-1247133
4,mp-1039582
4,mp-677654
4,mp-17817
4,mp-29314
4,mp-1189209
4,mp-1196867
4,mp-1244979
4,mp-1200447
4,mp-1190554
4,mp-29657
4,mp-1188549
4,mp-676212
4,mp-1190655
4,mp-559031
4,mp-1202231
4,mp-1204241
4,mp-1256766
4,mp-757304
4,mp-777302
4,mp-570480
4,mp-773830
4,mp-568240
4,mp-773831
4,mp-28920
4,mp-643656
4,mp-29516
4,mp-1195087
4,mp-14506
4,mp-1214275
4,mp-1181242
5,mp-19141
5,mp-757174
5,mp-607450
5,mp-27648
5,mp-12927
5,mp-1198809
5,mp-1188862
5,mp-1190915
5,mp-1245738
5,mp-7494
5,mp-1372790
5,mp-1190176
5,mp-775820
5,mp-1199042
5,mp-1041391
5,mp-504524
5,mp-22652
5,mp-27701
5,mp-28241
5,mp-1244935
5,mp-776336
5,mp-753618
5,mp-31483
5,mp-33705
5,mp-766029
5,mp-32393
5,mp-1203220
5,mp-1104266
5,mp-29709
5,mp-1194583
5,mp-1040929
5,mp-1204415
5,mp-1204298
5,mp-561449
5,mp-764924
5,mp-1227016
5,mp-1197349
5,mp-1246195
5,mp-1207731
5,mp-1080858
5,mp-1182817
5,mp-1104812
5,mp-1333926
5,mp-1196285
5,mp-1100942
5,mp-863369
5,mp-17524
5,mp-979264
5,mp-851075
5,mp-531041
5,mp-673833
5,mp-1177934
5,mp-1179933
5,mp-1246914
5,mp-2139
5,mp-675980
5,mp-759893
5,mp-5563
5,mp-771950
5,mp-1213400
5,mp-761159
5,mp-1180599
5,mp-764417
5,mp-1182126
5,mp-1213029
5,mp-849545
5,mp-1200902
5,mp-1195893
5,mp-17504
5,mp-1222798
5,mp-766789
5,mp-1222769
5,mp-504259
5,mp-1191653
5,mp-760811
5,mp-1238971
5,mp-1203734
5,mp-31286
5,mp-29576
5,mp-1208797
5,mp-997630
5,mp-7368
5,mp-669496
5,mp-1205297
5,mp-1041144
5,mp-1202366
5,mp-540496
5,mp-714973
5,mp-1205409
5,mp-21547
5,mp-31292
5,mp-1245115
5,mp-13956
5,mp-1214795
5,mp-766076
5,mp-1179832
5,mp-1246307
5,mp-1210250
5,mp-11051
5,mp-683982
6,mp-1175396
6,mp-1182399
6,mp-773028
6,mp-1180840
6,mp-773059
6,mp-1246324
6,mp-752772
6,mp-30518
6,mp-1101096
6,mp-780306
6,mp-1175491
6,mp-1029826
6,mp-1047699
6,mp-1101938
6,mp-1199524
6,mp-850944
6,mp-3346762
6,mp-703866
6,mp-1177621
6,mp-34645
6,mp-1094151
6,mp-1213635
6,mp-1247478
6,mp-27920
6,mp-29689
6,mp-1326275
6,mp-1181737
6,mp-1177687
6,mp-1044589
6,mp-705547
6,mp-1175375
6,mp-760819
6,mp-776036
6,mp-1336251
6,mp-715035
6,mp-758271
6,mp-971682
6,mp-1204077
6,mp-1225408
6,mp-771075
6,mp-780203
6,mp-1211239
6,mp-561973
6,mp-2402
6,mp-781976
6,mp-1214972
6,mp-755787
6,mp-1182741
6,mp-570079
6,mp-762692
6,mp-776583
6,mp-1244920
6,mp-568694
6,mp-1247317
6,mp-685142
6,mp-774808
6,mp-768472
6,mp-1047502
6,mp-14695
6,mp-1214983
6,mp-27318
6,mp-541060
6,mp-1197402
6,mp-1182249
6,mp-715598
6,mp-32881
6,mp-866501
6,mp-1043669
6,mp-1201469
6,mp-1182229
6,mp-1245300
6,mp-36738
6,mp-685434
6,mp-30215
6,mp-21823
6,mp-16671
6,mp-3856
6,mp-626070
6,mp-776135
6,mp-1244939
6,mp-759022
6,mp-30109
6,mp-34150
6,mp-1198839
6,mp-1237649
6,mp-29566
6,mp-758621
6,mp-1212077
6,mp-21759
6,mp-1204155
6,mp-780305
6,mp-757738
6,mp-1173106
6,mp-729505
6,mp-1201853
6,mp-727025
6,mp-1245119
6,mp-1198568
6,mp-1199532
6,mp-2647017
7,mp-1103933
7,mp-1201743
7,mp-758752
7,mp-764764
7,mp-1029627
7,mp-776201
7,mp-620069
7,mp-760941
7,mp-1205092
7,mp-988945
7,mp-19970
7,mp-1374127
7,mp-1198817
7,mp-1106254
7,mp-29287
7,mp-685369
7,mp-1246279
7,mp-1297800
7,mp-28256
7,mp-18536
7,mp-29116
7,mp-1044140
7,mp-726892
7,mp-1003320
7,mp-685242
7,mp-1207660
7,mp-1377308
7,mp-1179741
7,mp-1180135
7,mp-752605
7,mp-1209744
7,mp-22563
7,mp-1247486
7,mp-1214843
7,mp-1247247
7,mp-1080363
7,mp-29150
7,mp-1046192
7,mp-636368
7,mp-766163
7,mp-807827
7,mp-849518
7,mp-1044455
7,mp-758718
7,mp-1245397
7,mp-1209109
7,mp-1196756
7,mp-1080641
7,mp-1245714
7,mp-1192482
7,mp-1101229
7,mp-619747
7,mp-31039
7,mp-1217131
7,mp-505149
7,mp-569815
7,mp-861842
7,mp-1120811
7,mp-1213622
7,mp-769294
7,mp-1196268
7,mp-1202688
7,mp-765467
7,mp-755637
7,mp-28818
7,mp-1247474
7,mp-760798
7,mp-560717
7,mp-1178757
7,mp-560169
7,mp-776603
7,mp-765481
7,mp-1246032
7,mp-1246724
7,mp-1221352
7,mp-570080
7,mp-1173850
7,mp-1208610
7,mp-558244
7,mp-771053
7,mp-1198746
7,mp-762244
7,mp-698692
7,mp-728474
7,mp-1977994
7,mp-1100992
7,mp-1270
7,mp-1044608
7,mp-1045019
7,mp-13282
7,mp-28079
7,mp-1041019
7,mp-1246201
7,mp-1352191
7,mp-1218606
7,mp-1208724
7,mp-778475
7,mp-760151
7,mp-675238
7,mp-27887
8,mp-655
8,mp-1204888
8,mp-1196672
8,mp-1181570
8,mp-1211499
8,mp-1105127
8,mp-1375509
8,mp-1210814
8,mp-1209308
8,mp-1105302
8,mp-732005
8,mp-695808
8,mp-694974
8,mp-771239
8,mp-14794
8,mp-1198635
8,mp-1642031
8,mp-1217700
8,mp-1273488
8,mp-7700
8,mp-759800
8,mp-989624
8,mp-1198244
8,mp-1096825
8,mp-1200225
8,mp-14780
8,mp-1043813
8,mp-1209321
8,mp-773019
8,mp-1080308
8,mp-673839
8,mp-1201086
8,mp-778224
8,mp-755628
8,mp-1101457
8,mp-690058
8,mp-1101510
8,mp-778822
8,mp-540841
8,mp-759084
8,mp-773014
8,mp-27022
8,mp-1047617
8,mp-1211181
8,mp-1220147
8,mp-1200396
8,mp-818408
8,mp-1208379
8,mp-760020
8,mp-1040932
8,mp-675227
8,mp-26134
8,mp-734053
8,mp-849537
8,mp-1047286
8,mp-1198708
8,mp-1080373
8,mp-1346713
8,mp-780683
8,mp-27412
8,mp-1195169
8,mp-1016146
8,mp-1101003
8,mp-1203602
8,mp-1196228
8,mp-1214120
8,mp-1087241
8,mp-1100950
8,mp-1080210
8,mp-1352636
8,mp-36484
8,mp-17686
8,mp-1212606
8,mp-1213090
8,mp-26138
8,mp-1213548
8,mp-734653
8,mp-1219421
8,mp-1312332
8,mp-764537
8,mp-1080359
8,mp-1209326
8,mp-1197906
8,mp-1080367
8,mp-1203318
8,mp-1209163
8,mp-1203548
8,mp-1212736
8,mp-773080
8,mp-1087550
8,mp-1100933
8,mp-1080372
8,mp-1349963
8,mp-1080369
8,mp-1080642
8,mp-1080635
8,mp-510464
8,mp-1080860
8,mp-1080856
8,mp-1080855
9,mp-1095634
9,mp-1038953
9,mp-1247480
9,mp-1246826
9,mp-2488
9,mp-778825
9,mp-30282
9,mp-1922
9,mp-1048396
9,mp-1101576
9,mp-1200683
9,mp-1200404
9,mp-1084771
9,mp-1224896
9,mp-1184657
9,mp-30890
9,mp-15514
9,mp-753130
9,mp-5081
9,mp-27772
9,mp-1248317
9,mp-1201981
9,mp-1224212
9,mp-505740
9,mp-1028452
9,mp-556006
9,mp-9697
9,mp-1213311
9,mp-542654
9,mp-1299455
9,mp-1224536
9,mp-1232327
9,mp-1247511
9,mp-675004
9,mp-1184317
9,mp-2095
9,mp-1096849
9,mp-1214794
9,mp-1203120
9,mp-1179474
9,mp-571314
9,mp-1394893
9,mp-2030
9,mp-1026980
9,mp-1043716
9,mp-23434
9,mp-1028869
9,mp-1044227
9,mp-1222572
9,mp-1181130
9,mp-1213843
9,mp-7444
9,mp-1188281
9,mp-23174
9,mp-19346
9,mp-14587
9,mp-1106367
9,mp-27855
9,mp-1026916
9,mp-1211043
9,mp-1226687
9,mp-28671
9,mp-2752758
9,mp-1193545
9,mp-569569
9,mp-13866
9,mp-1094153
9,mp-676050
9,mp-756132
9,mp-1189986
9,mp-560316
9,mp-137
9,mp-1252778
9,mp-608146
9,mp-1371699
9,mp-29136
9,mp-1251690
9,mp-1179114
9,mp-1208912
9,mp-1214793
9,mp-1219732
9,mp-770755
9,mp-2753
9,mp-23264
9,mp-773199
9,mp-32854
9,mp-23212
9,mp-540615
9,mp-1181164
9,mp-1199652
9,mp-758083
9,mp-561313
9,mp-650137
9,mp-727931
9,mp-1210141
9,mp-652804
9,mp-1181505
9,mp-1096908
9,mp-1232144
9,mp-677132
